Algebre;Informatique;Statique_du_solide;Electrostatique_Electrocinetique;Thermodynamique;Optique_geometrique;Dessin;Anglais;Analyse;Math_appliquees;Mecanique;RDM;Magnetostatique;Electronique;Chimie;Score;Filieres_Choisies;
3;4,5;13;9;3;8,5;15,67;12;3;3,75;16;11,5;12;10;14;1;GC;
3;10;11;14;6,5;9,5;11,67;14;3;4;13;5;12;10;14;2;GC;
4;6,5;11;9,75;5,5;10,5;13,25;11,5;3;3;12,5;4;13;8;14;4;GC;
3,5;10;12;10;7;11,5;12,67;11,25;3;3;13,5;12;10;7,5;14;27;GE;
10;4;15;16;9,75;19,5;10,67;18;3;6,25;13,5;11,25;12,75;16;13,63;20;GM;
4;10;11,5;13,5;11,5;14;10,08;16,25;3;4,5;20;11;14,25;17;13,5;22;GE;
11;4,5;11;11;4;11;11,83;11;3,5;4,75;10;9;15;14,5;13,5;3;GC;
3;3;14;13,25;5,5;11;13,78;10,75;3;3;11,5;14,5;13,5;14;13,5;26;GE;
6;3;10;12;7;9,5;14,5;10;3;3;14;11;13,75;11;13,5;10;GC;
6;8;13;11,25;4,5;12,5;14,67;10;3;3;3;8;12;5;13,5;20;GE;
8;10;18;19,25;7,25;10,25;8,5;12;3;3;11;13,5;11;5;13,5;1;GC;
6,5;5;8;12,5;3;13;11,94;14;3;4,5;14;7;16,5;5,5;13,38;9;GC;
4;7;16;11,75;7,5;7,5;16,78;15;3;5;16,5;10,25;10,25;16;13,25;28;GE;
8;13;11;11,25;9;11,5;10;17;3;3;18,5;9;15,5;10,5;13,25;8;GC;
9;12;10;13,25;9,5;12;12,67;10,5;3;3,25;16,5;14;15,5;10;13,25;21;GE;
3;10;20;19;3,5;13,5;14,67;10;3;3;3;8;10,5;11;13,25;24;GE;
3;10,5;14;18,75;8,75;19;9,17;15;3;3;19;15;12;10,5;13,13;4;GC;
3;10;12;14,25;10;9,5;11,23;10;3;3;13;11;15,25;15;13;24;GE;
3;10;13,5;13;9;9,5;11,44;12;3;3;13;9;16,5;11,5;13;26;GE;
3;10;10;11,75;4,5;6;13,5;13;3;3;13;7;13,5;13;13;22;GE;
10;13;18,5;13,5;11,75;11,5;16,72;16,75;10;10;11,5;10,25;13;13;13;28;GE;
3;3;10;10;4,25;17,5;14,56;10,75;3;3,75;15,5;12;12,5;12;13;15;GM;
5,5;3;13;11,75;5;10;12;8;3;3;14;6;13;10,5;13;2;GC;
6;10,5;14;12,75;11,5;10,5;11,17;6;3;3;16;11;13;10;13;24;GE;
5;3,5;12;10,25;5;11,5;13,17;10,5;3,5;4;13,5;13,5;15,5;7;13;26;GE;
3;5;10;7;3;9;15;14;3;3;20;11;12;5;13;22;GE;
7;14,5;11;14,75;8,5;7;16,13;11,5;3;3;14,25;12,5;10;17;12,88;21;GE;
5;7;14;8,25;9,5;8,5;11,83;15,25;3;3;14,5;7;11,5;10;12,88;20;GM;
4,25;4,5;18;9,5;7,5;12,75;12,17;11;3;3;13;12;15,25;14;12,75;19;GM;
4,5;11;12;11,5;9,5;5,5;13,39;10,5;3;3;12;12;12;6;12,75;7;GC;
9;12;10;15;11,5;8;13,06;11,5;5,5;5,5;16,5;12;16;16,5;12,5;26;GE;
10;3;16,5;17;12;11,25;15,11;14;3,5;5,5;14;13,5;15,5;15,5;12,5;24;GE;
9;12;20;13;14;13,5;11,2;11,25;3;3;15;12;9;14;12,5;6;GC;
3;10;12;10,5;5;6;10,07;11,25;3;3;12,5;12;11;11,5;12,5;8;GC;
3;3;10;13;4,5;7;15,22;11,25;3;3;10;10,5;17;13;12,38;22;GE;
5;7;14;11;5,75;6;15,44;13;3;3;17;15;12,75;12,5;12,38;2;GC;
5;9;10;6,5;7;14;13,56;11,25;3;6;17,5;10;19;13;12,25;8;GC;
6;4;20;9;3;11,5;13,27;11,25;5,5;3;11;10;16;12;12,25;6;GC;
3,5;5,5;13;11,25;5;15,5;10;5;3;3;9,5;8;15;10;12,25;4;GC;
5,25;4;17,5;13,5;4;11,5;12;10;3;3,25;16,5;10,5;15,5;13,5;12,13;5;GC;
3;10;16,5;14,5;11,25;12;12,33;13,25;3;3;18,5;10,75;12,75;11,5;12,13;16;GM;
3;10;11;16,25;8;12,25;13;11,5;3;3;15,25;15;19;13,5;12;25;GE;
3;5;11;12;6,5;10;12;14;3;3;10,25;8;17;14,5;12;5;GC;
5;3,25;12;13,75;8,75;11,5;9,44;13,75;6;4,5;18;6;13,75;15;12;10;GC;
4,25;6,5;12,5;11,75;10;17,5;16,17;11,5;3;3;14;10,25;12,75;14,5;12;9;GC;
3;3;20;17;4;13,75;11;9,5;3;3;12;17;14,5;12;12;30;GE;
4;7;14,5;13,5;6,25;16,5;13,93;10,75;3;3;10;10,25;10;15,5;12;5;GC;
8;10;6;14;3;5;10,83;14;9,5;11;4;5;14;10;12;23;GE;
4;6,5;10;10,75;7;10;12;12;3;3;11,5;8;8;14,5;12;13;GM;
3,75;7;14;16,25;10;11,5;8;10,25;3;6;15;7;8;13;12;24;GE;
3;3;14;11,75;4,25;8,5;11;10,5;3;3;14,5;10,75;12;7,5;12;14;GM;
3;11,25;10;10;5,5;9;11,53;12,75;3;3;12,5;9;12,5;6;12;21;GE;
11;4;14;14;11;14;10,78;11;6;3;17;13,5;14;11,5;11,88;1;GC;
3;3;4;18;6,25;13,5;6,72;14;3;3;10,5;6,5;15,5;10;11,75;23;GE;
3;7,5;18;11;5;10;8,22;13,5;3;3;14,25;10;14;11;11,75;11;GM;
3;6;10;11,75;3,5;8;11,72;11;3;4,5;14;14;10;13;11,75;6;GC;
3;10;10,5;12,75;10;3,5;10,92;10,5;3;3;13;11,5;9;11;11,75;13;GM;
3;10;10;12;5;10,5;12,06;12,5;3;3,25;14;12;14,5;10;11,63;3;GC;
3;15;6;10,5;3,5;12,25;10,67;5;3;10;18,5;17;14;8;11,63;23;GE;
7,5;3;20;15,5;12;15;9,5;15,25;3;7;16,75;10;19;14;11,5;3;GC;
5,5;3;15;12,25;7;20;13,17;14;3;6,5;8;12;15,5;8,5;11,5;25;GE;
3,5;11,5;11;12,75;12,5;12;10;11;3;3;13,25;12;11;11,5;11,5;15;GM;
7;3;14;12,5;3,75;11,5;15,22;10,25;3;3;16;7;11;10;11,5;5;GC;
3;10;11,5;14,75;7;7;9;10,5;3;3;14;8;10;11;11,5;3;GC;
3;3,5;17;11;10,5;5,5;12,42;11;3;4,5;14;10,25;10,5;10;11,5;2;GC;
3,25;3;10;15;7,75;13,5;10,5;13,25;4;3;5;10;8,25;10;11,5;12;GM;
4,25;11,5;11;8,5;4,5;10;14,17;12;3;3;15;8;9,75;6;11,5;24;GE;
3;4,5;14;19;8,25;11;16,22;12,25;3;5,5;16,5;13;12,75;18,5;11,38;27;GE;
3;10;14;12,5;6,5;10,5;14,44;11;3;3;11,5;10;13;16;11,25;29;GE;
3;10;16;17,5;7,25;13;13,28;12,25;3;3;16;13,5;13;13,5;11,25;28;GE;
5;7;13,5;11,5;10;11,5;14,61;16,5;3;3;18,25;7,5;11;7;11,25;21;GE;
7;11;18;19;9;13,5;13,77;13;3;8;20;10,25;17,75;7;11,13;11;GM;
4;6;20;19;12;15,5;14,33;14,5;3;3;18,5;15;16,75;10;11,13;26;GE;
5;10;18,5;10,5;10,5;10,5;16,83;13,75;3;3;15;13;19;13;11;16;GM;
4;3;13,5;13;5,5;4,5;11,33;11,25;3;3;13,5;6;15;10;11;23;GE;
6;7;10;8;3;4,5;8,67;12,75;3;5;16,55;9;10,5;11;11;22;GE;
3;6,5;16;10;3;3;14,6;15;3;3;12,25;8,5;9;11,5;11;21;GE;
6;11,5;9;13,75;8;11,5;11;13;3;3;16;6,5;12;8;11;5;GC;
3;3;13,5;10,5;4,75;14,5;13,78;11,25;3;3;14;10;9;10,5;11;4;GC;
7;8;10;12;3;9,5;12,17;10;3;3;3;5;16;9,5;10,88;23;GE;
3,5;4;17,5;13,5;8,5;12;6,67;11,25;3;4,25;10;11;11;10;10,88;22;GE;
3;10;14,5;14;10;3;10,89;13;3;3;14;13;9,5;14;10,75;21;GE;
3;4;18;9,25;4;11,5;14;15;3;3;14;16;13;10;10,75;18;GM;
3;11;14;10;6,5;12;13,11;12;5,5;3;17,5;9;11;11;10,75;28;GE;
3;6;13,5;11,25;3;17;14,94;13,25;3;3;3;12;13,5;5,5;10,75;5;GC;
3;6;10,5;11,25;9;12;11,17;12;3;3;15,5;14;12,5;5;10,75;6;GC;
3;3;5;17;6,5;13;8,33;10;4;3,25;13,5;10;11,25;12;10,63;26;GE;
3;9;14;13,5;7,5;15,5;12,33;14;3;3;19,5;10;18;13;10,5;17;GM;
3;10;11,5;10;11,5;12;10,4;12,5;3;3;16;8;15,5;11;10,5;24;GE;
7;5,5;12,5;11;3;12;12,5;12;3;4,75;18;12,5;13,7;12;10,5;15;GM;
9;7,5;16;13,5;8,5;9,5;15,39;13,5;3;3;14,75;5;11,5;14;10,5;4;GC;
6;10,5;16;12;7,5;10;11,73;10;4;5;16;11;11,25;14;10,5;0;GC;
4,5;10;8;12,5;7,5;6,5;11;11,75;3;5;12,75;7;15;10;10,5;23;GE;
3;3;10;15,5;5,5;3,5;12,92;14;3;3;17;9;13,5;11;10,5;21;GE;
3;3;14;11,25;8;14;10,06;10,75;3;3;10;6,5;14;10,5;10,5;22;GE;
4;3;11;12;8;8,5;4,56;11;3;3;14,5;7;10;12;10,5;25;GE;
3;10;11;10,2;7,5;10;12;10;3;3;5;13;10;11;10,5;10;GM;
3;8;20;10,25;9;9,5;13;11,5;6,5;3;19;14;17,5;8;10,38;10;GC;
4;3;8;10;6,5;10;10,78;10;3;3;13;9;14,5;10;10,25;9;GC;
3;7,5;20;13;5,5;5;16,5;8;3;3;15;11,5;13,5;7;10,25;5;GC;
5;17,75;16;13;7;15,5;13,56;9;3;7,5;20;11;16,25;17;10;11;GM;
7;10;12,5;10,25;10,25;11,25;6,5;16,25;4,5;3;17;12,5;12,5;20;10;30;GE;
10;3;14;16;12,5;16,5;8,28;14;4,5;6,5;17;10;13;19;10;26;GE;
3;8;11,25;10,75;10,5;15;4,25;10,5;3;3;16,5;12;13,75;17;10;5;GC;
8,5;3;12,5;10,25;3;16;10,92;11,5;3;5;14,5;12,5;11,25;13,5;10;4;GC;
3;11;13,5;10,75;5;12,75;13,58;14,75;3;3;16,5;10;10,5;14;10;26;GE;
4;3;12;14,75;11,5;14,5;12,17;12,75;3;3;14,75;14;13;10;10;18;GM;
3;3,5;10;13,5;8;3,5;11,53;12,5;3;3;12;10,5;9;14;10;20;GE;
3;10;11;18,25;6;10;11,67;12,75;3;3;3;10;11;12;10;23;GE;
3;10;12,5;10,5;12;11,5;12,44;12,75;3;3;18;17,25;12;10;10;25;GE;
10;3;11;11,25;6,5;13,5;13,22;10,75;3;3;17,5;10,25;12;10;10;15;GM;
7;14;10,5;11,25;4,5;10,5;11,92;16;3;3;11,5;10;10;12;10;12;GM;
3;6;10;1225;7,5;15;10,67;11,25;3;3;10;6;11;10;10;21;GE;
3;6;13;10;10;10;10,5;9;3;3;15;13;11;9,5;10;2;GC;
3;7;11;13;7,5;11;7,37;16,25;3;3;11,5;11;10;10;10;26;GE;
3;5;11;16,25;10,5;12,5;3;10,75;3;3;5;15,5;10;10;10;3;GC;
5;9;10;10,25;6,5;10;9,89;10;3;7;4;12;13;7;10;23;GE;
7;6;10;10;9,5;19,5;17,22;7;3;4;14;11,75;11;8,5;10;24;GE;
3;4,5;10;13;3;13;12,83;13;3;3;16;12;13;6;10;8;GC;
5;5;5;16,5;9;5;11,27;14;5;6;5;9,5;7;10;10;18;GM;
3;10,25;10;10,5;5,5;3;14,08;10,5;3;3;12,5;16;11,5;5;10;14;GM;
3;3;13,5;10,5;9;8,5;4,88;12;3;3;12;5;19;11,5;9;23;GE;
11;7;10;12,25;9;15,5;12,5;13,75;3;3;15;12;11,25;15;9;25;GE;
3;3;11;18;10;9;10,83;11,5;3;3;19;10,5;16;10;9;26;GE;
5,5;10,5;10;15;6,5;18;12,11;11;3;3;5;10,25;13,75;10;9;11;GM;
3;10;11;13,5;9;12;8,83;13;3;3;16;13;10,25;11;9;24;GE;
6;11;8;15;9,5;13,5;12,9;14,5;3;3;7;11;10;13;8,5;9;GC;
6;8,5;11,5;11,25;9,5;16;9,33;10,25;3;3;12,25;12;9,5;18;8;23;GE;
6;10;20;17,5;8,5;11;11,56;8;3;7;13;15;13,5;11,5;8;28;GE;
3;5;10;11,5;6,5;12,5;14,11;16,5;3;3;12,5;7;10,25;11,5;8;27;GE;
5,5;10;10,25;10,25;8;10;17;14;3;3;7;11;11;10;8;17;GM;
3;4;18;11;6,25;11;3;8;3;3;17;10,5;14,5;12,5;7,5;24;GE;
3;8;14,5;12,5;4,5;12;9,5;10;3;3;20;10;12,5;10,5;7;25;GE;
3;3;20;13,5;6;15;16;12,25;3;3;16,5;8;15;13;6,5;21;GE;
5;7;20;11,75;10;11,25;17,06;15;3;3;19;11,5;11;14;6,5;16;GM;
11;8,5;17;12,75;7,5;10;9,5;11;3;5;16,5;15,75;11;10;6,5;22;GE;
3;10;9;15,5;5,75;8,5;16,06;11,75;3;3;3;4;12;15;6;25;GE;
3;6;12;13,75;6,5;10,5;9,67;12;3;3;10,5;9;12;8,5;6;19;GM;
3;4;12,5;12;12;15;16,33;11,5;3;3;14;5,5;15;5;6;15;GM;
10;13;10,5;11;5,5;4;7,39;11;10;10;12,5;10;13;5;6;23;GE;
3;4;16;9,75;5,5;19,5;11,27;14,25;3;3;15;5;10,5;15;5;2;GC;
4,75;5,5;14;11,5;6;14;13,67;14;3;3,25;10;14;19;12,5;5;5;GC;
3;3;12;10;15;18;18,67;14,5;5;5;12;4;15;5;5;12;GM;
10;15;6,5;14;5,5;5;5,67;12;3;10;11,5;9;14;11,5;5;2;GC;
3;6,75;10;12;12;15;16,33;5;3;3;10,5;8;11;12;5;15;GM;
3;6,5;10;10;13;15;16,33;10;3;3;12;8;14,5;5;5;3;GC;
3;10;16;15;3,5;3,5;9,42;10;14,5;3,75;3;4;11,5;5;5;2;GC;
